intersectionID,intersection,global_timestamp,objectID,type,object_timestamp,heading,speed,location.type,location.coordinates[0],location.coordinates[1],size.width,size.length
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,11212,vehicle,2025-09-16T16:41:49.696454,18772,8191,Point,35.0457684,-85.3082442,210.0,476.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,41408,vehicle,2025-09-16T16:41:49.696454,27775,8191,Point,35.0457859,-85.3082768,200.0,460.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,55730,vehicle,2025-09-16T16:41:49.696454,24616,8191,Point,35.0458153,-85.3082986,217.0,510.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,21638,vehicle,2025-09-16T16:41:49.696454,12395,8191,Point,35.0458232,-85.3082992,216.0,485.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,50699,vehicle,2025-09-16T16:41:49.696454,389,8191,Point,35.0458297,-85.3082885,218.0,487.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,12593,vehicle,2025-09-16T16:41:49.696454,16523,8191,Point,35.045783,-85.3083412,234.0,581.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,24076,vehicle,2025-09-16T16:41:49.696454,18218,8191,Point,35.0457739,-85.3082689,205.0,468.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,52269,vehicle,2025-09-16T16:41:49.696454,8068,8191,Point,35.0458047,-85.3082711,197.0,440.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,12941,vehicle,2025-09-16T16:41:49.696454,13695,8191,Point,35.0457817,-85.3083052,232.0,580.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,37563,vehicle,2025-09-16T16:41:49.696454,23307,8191,Point,35.0457763,-85.308267,197.0,449.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,1182,vehicle,2025-09-16T16:41:49.696454,24257,8191,Point,35.0457684,-85.3082511,228.0,556.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,61801,vehicle,2025-09-16T16:41:49.696454,14573,8191,Point,35.045776,-85.3083031,209.0,478.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,62400,vehicle,2025-09-16T16:41:49.696454,12936,8191,Point,35.0457785,-85.3083023,199.0,440.0
unknown,Unknown Intersection,2025-09-16T16:41:49.696454,1485,vehicle,2025-09-16T16:41:49.696454,8975,8191,Point,35.0457816,-85.308314,209.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,17185,vehicle,2025-09-16T16:41:49.939309,9269,8191,Point,35.0457758,-85.3083119,206.0,452.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,26302,vehicle,2025-09-16T16:41:49.939309,22178,8191,Point,35.0457751,-85.3083193,215.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,46855,vehicle,2025-09-16T16:41:49.939309,18906,8191,Point,35.0457809,-85.3083217,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,33168,vehicle,2025-09-16T16:41:49.939309,18081,8191,Point,35.0457746,-85.3083258,210.0,479.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,34804,vehicle,2025-09-16T16:41:49.939309,10589,8191,Point,35.0457788,-85.3083108,213.0,468.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,52846,vehicle,2025-09-16T16:41:49.939309,17524,8191,Point,35.0457791,-85.3083306,209.0,474.0
27481,MLK_Georgia,2025-09-16T16:41:49.939309,25658,vru,2025-09-16T16:41:49.939309,14043,8191,Point,35.0458046,-85.3082628,,
27481,MLK_Georgia,2025-09-16T16:41:49.939309,44833,vru,2025-09-16T16:41:49.939309,14987,8191,Point,35.0457555,-85.3082841,,
27481,MLK_Georgia,2025-09-16T16:41:49.939309,2103,vru,2025-09-16T16:41:49.939309,14783,8191,Point,35.0457571,-85.3082842,,
27481,MLK_Georgia,2025-09-16T16:41:49.939309,55286,vru,2025-09-16T16:41:49.939309,628,8191,Point,35.0457669,-85.3082904,,
27481,MLK_Georgia,2025-09-16T16:41:50.200829,17185,vehicle,2025-09-16T16:41:50.200829,12706,8191,Point,35.0457758,-85.3083119,206.0,452.0
27481,MLK_Georgia,2025-09-16T16:41:50.200829,26302,vehicle,2025-09-16T16:41:50.200829,17168,8191,Point,35.045775,-85.3083193,215.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:50.200829,46855,vehicle,2025-09-16T16:41:50.200829,13043,8191,Point,35.0457809,-85.3083217,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:50.200829,33168,vehicle,2025-09-16T16:41:50.200829,14844,8191,Point,35.0457746,-85.3083258,210.0,478.0
27481,MLK_Georgia,2025-09-16T16:41:50.200829,34804,vehicle,2025-09-16T16:41:50.200829,14619,8191,Point,35.0457787,-85.3083094,213.0,469.0
27481,MLK_Georgia,2025-09-16T16:41:50.200829,52846,vehicle,2025-09-16T16:41:50.200829,17519,8191,Point,35.0457791,-85.3083307,210.0,477.0
27481,MLK_Georgia,2025-09-16T16:41:50.200829,25658,vru,2025-09-16T16:41:50.200829,14462,8191,Point,35.0458042,-85.3082629,,
27481,MLK_Georgia,2025-09-16T16:41:50.200829,44833,vru,2025-09-16T16:41:50.200829,14699,8191,Point,35.0457552,-85.3082843,,
27481,MLK_Georgia,2025-09-16T16:41:50.200829,2103,vru,2025-09-16T16:41:50.200829,17525,8191,Point,35.0457569,-85.3082844,,
27481,MLK_Georgia,2025-09-16T16:41:50.200829,55286,vru,2025-09-16T16:41:50.200829,3990,8191,Point,35.0457668,-85.3082904,,
27481,MLK_Georgia,2025-09-16T16:41:50.332236,17185,vehicle,2025-09-16T16:41:50.332236,16481,8191,Point,35.0457758,-85.3083119,206.0,453.0
27481,MLK_Georgia,2025-09-16T16:41:50.332236,26302,vehicle,2025-09-16T16:41:50.332236,14850,8191,Point,35.045775,-85.3083193,215.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:50.332236,46855,vehicle,2025-09-16T16:41:50.332236,11892,8191,Point,35.0457809,-85.3083217,208.0,466.0
27481,MLK_Georgia,2025-09-16T16:41:50.332236,33168,vehicle,2025-09-16T16:41:50.332236,11116,8191,Point,35.0457746,-85.3083257,210.0,478.0
27481,MLK_Georgia,2025-09-16T16:41:50.332236,34804,vehicle,2025-09-16T16:41:50.332236,11231,8191,Point,35.0457787,-85.3083093,213.0,470.0
27481,MLK_Georgia,2025-09-16T16:41:50.332236,52846,vehicle,2025-09-16T16:41:50.332236,21519,8191,Point,35.0457791,-85.3083308,211.0,478.0
27481,MLK_Georgia,2025-09-16T16:41:50.332236,25658,vru,2025-09-16T16:41:50.332236,14573,8191,Point,35.0458041,-85.3082629,,
27481,MLK_Georgia,2025-09-16T16:41:50.332236,44833,vru,2025-09-16T16:41:50.332236,13641,8191,Point,35.0457551,-85.3082841,,
27481,MLK_Georgia,2025-09-16T16:41:50.332236,2103,vru,2025-09-16T16:41:50.332236,17698,8191,Point,35.0457566,-85.3082844,,
27481,MLK_Georgia,2025-09-16T16:41:50.332236,55286,vru,2025-09-16T16:41:50.332236,7625,8191,Point,35.0457668,-85.3082904,,
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,17185,vehicle,2025-09-16T16:41:50.615935,20149,8191,Point,35.0457758,-85.308312,207.0,453.0
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,26302,vehicle,2025-09-16T16:41:50.615935,9645,8191,Point,35.045775,-85.3083193,215.0,482.0
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,46855,vehicle,2025-09-16T16:41:50.615935,6753,8191,Point,35.0457809,-85.3083217,209.0,467.0
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,33168,vehicle,2025-09-16T16:41:50.615935,7064,8191,Point,35.0457746,-85.3083257,210.0,477.0
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,34804,vehicle,2025-09-16T16:41:50.615935,14356,8191,Point,35.0457787,-85.30831,214.0,471.0
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,52846,vehicle,2025-09-16T16:41:50.615935,21063,8191,Point,35.0457791,-85.3083309,211.0,480.0
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,44833,vru,2025-09-16T16:41:50.615935,12712,8191,Point,35.0457548,-85.3082843,,
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,2103,vru,2025-09-16T16:41:50.615935,18495,8191,Point,35.0457564,-85.3082846,,
unknown,Unknown Intersection,2025-09-16T16:41:50.615935,55286,vru,2025-09-16T16:41:50.615935,14822,8191,Point,35.0457668,-85.3082904,,
27481,MLK_Georgia,2025-09-16T16:41:50.852050,17185,vehicle,2025-09-16T16:41:50.852050,14065,8191,Point,35.0457758,-85.308312,207.0,454.0
27481,MLK_Georgia,2025-09-16T16:41:50.852050,26302,vehicle,2025-09-16T16:41:50.852050,8287,8191,Point,35.045775,-85.3083193,215.0,482.0
27481,MLK_Georgia,2025-09-16T16:41:50.852050,46855,vehicle,2025-09-16T16:41:50.852050,14604,8191,Point,35.0457809,-85.3083218,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:50.852050,33168,vehicle,2025-09-16T16:41:50.852050,8881,8191,Point,35.0457746,-85.3083257,210.0,476.0
27481,MLK_Georgia,2025-09-16T16:41:50.852050,34804,vehicle,2025-09-16T16:41:50.852050,9074,8191,Point,35.0457788,-85.3083095,214.0,473.0
27481,MLK_Georgia,2025-09-16T16:41:50.852050,52846,vehicle,2025-09-16T16:41:50.852050,12999,8191,Point,35.0457791,-85.3083308,212.0,481.0
27481,MLK_Georgia,2025-09-16T16:41:50.852050,44833,vru,2025-09-16T16:41:50.852050,13561,8191,Point,35.0457546,-85.3082843,,
27481,MLK_Georgia,2025-09-16T16:41:50.852050,2103,vru,2025-09-16T16:41:50.852050,16766,8191,Point,35.0457562,-85.3082846,,
27481,MLK_Georgia,2025-09-16T16:41:50.852050,7533,vru,2025-09-16T16:41:50.852050,0,8191,Point,35.0458302,-85.3082862,,
27481,MLK_Georgia,2025-09-16T16:41:50.977469,17185,vehicle,2025-09-16T16:41:50.977469,14569,8191,Point,35.0457758,-85.308312,207.0,454.0
27481,MLK_Georgia,2025-09-16T16:41:50.977469,26302,vehicle,2025-09-16T16:41:50.977469,11045,8191,Point,35.045775,-85.3083193,215.0,482.0
27481,MLK_Georgia,2025-09-16T16:41:50.977469,46855,vehicle,2025-09-16T16:41:50.977469,19731,8191,Point,35.0457809,-85.3083218,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:50.977469,33168,vehicle,2025-09-16T16:41:50.977469,7947,8191,Point,35.0457746,-85.3083257,210.0,476.0
27481,MLK_Georgia,2025-09-16T16:41:50.977469,34804,vehicle,2025-09-16T16:41:50.977469,7539,8191,Point,35.0457789,-85.3083095,215.0,474.0
27481,MLK_Georgia,2025-09-16T16:41:50.977469,52846,vehicle,2025-09-16T16:41:50.977469,9312,8191,Point,35.0457792,-85.3083307,212.0,482.0
27481,MLK_Georgia,2025-09-16T16:41:50.977469,44833,vru,2025-09-16T16:41:50.977469,13226,8191,Point,35.0457542,-85.3082844,,
27481,MLK_Georgia,2025-09-16T16:41:50.977469,2103,vru,2025-09-16T16:41:50.977469,16888,8191,Point,35.0457558,-85.3082847,,
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,26302,vehicle,2025-09-16T16:41:51.279684,13650,8191,Point,35.045775,-85.3083193,215.0,481.0
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,46855,vehicle,2025-09-16T16:41:51.279684,19065,8191,Point,35.0457808,-85.3083218,209.0,467.0
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,33168,vehicle,2025-09-16T16:41:51.279684,12924,8191,Point,35.0457747,-85.3083258,210.0,476.0
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,34804,vehicle,2025-09-16T16:41:51.279684,2140,8191,Point,35.045779,-85.3083093,215.0,475.0
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,52846,vehicle,2025-09-16T16:41:51.279684,5512,8191,Point,35.0457792,-85.3083305,213.0,483.0
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,44833,vru,2025-09-16T16:41:51.279684,15586,8191,Point,35.0457538,-85.3082845,,
unknown,Unknown Intersection,2025-09-16T16:41:51.279684,2103,vru,2025-09-16T16:41:51.279684,16087,8191,Point,35.0457555,-85.3082849,,
27481,MLK_Georgia,2025-09-16T16:41:51.512145,26302,vehicle,2025-09-16T16:41:51.512145,15821,8191,Point,35.045775,-85.3083193,215.0,481.0
27481,MLK_Georgia,2025-09-16T16:41:51.512145,46855,vehicle,2025-09-16T16:41:51.512145,15345,8191,Point,35.0457807,-85.3083218,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:51.512145,33168,vehicle,2025-09-16T16:41:51.512145,23502,8191,Point,35.0457747,-85.3083258,211.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:51.512145,34804,vehicle,2025-09-16T16:41:51.512145,5945,8191,Point,35.045779,-85.3083092,215.0,476.0
27481,MLK_Georgia,2025-09-16T16:41:51.512145,52846,vehicle,2025-09-16T16:41:51.512145,8942,8191,Point,35.0457793,-85.3083306,213.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:51.512145,44833,vru,2025-09-16T16:41:51.512145,15777,8191,Point,35.0457535,-85.3082846,,
27481,MLK_Georgia,2025-09-16T16:41:51.512145,2103,vru,2025-09-16T16:41:51.512145,15604,8191,Point,35.0457551,-85.308285,,
27481,MLK_Georgia,2025-09-16T16:41:51.760521,26302,vehicle,2025-09-16T16:41:51.760521,14608,8191,Point,35.045775,-85.3083193,215.0,481.0
27481,MLK_Georgia,2025-09-16T16:41:51.760521,46855,vehicle,2025-09-16T16:41:51.760521,13162,8191,Point,35.0457806,-85.3083218,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:51.760521,33168,vehicle,2025-09-16T16:41:51.760521,18921,8191,Point,35.0457747,-85.3083258,211.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:51.760521,34804,vehicle,2025-09-16T16:41:51.760521,9342,8191,Point,35.0457789,-85.3083091,215.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:51.760521,52846,vehicle,2025-09-16T16:41:51.760521,16722,8191,Point,35.0457793,-85.3083306,213.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:51.760521,44833,vru,2025-09-16T16:41:51.760521,15759,8191,Point,35.0457531,-85.3082847,,
27481,MLK_Georgia,2025-09-16T16:41:51.760521,2103,vru,2025-09-16T16:41:51.760521,15570,8191,Point,35.0457548,-85.3082852,,
27481,MLK_Georgia,2025-09-16T16:41:51.892900,26302,vehicle,2025-09-16T16:41:51.892900,10183,8191,Point,35.045775,-85.3083193,215.0,481.0
27481,MLK_Georgia,2025-09-16T16:41:51.892900,46855,vehicle,2025-09-16T16:41:51.892900,13063,8191,Point,35.0457806,-85.3083218,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:51.892900,33168,vehicle,2025-09-16T16:41:51.892900,14509,8191,Point,35.0457747,-85.3083258,211.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:51.892900,34804,vehicle,2025-09-16T16:41:51.892900,10485,8191,Point,35.0457789,-85.308309,214.0,474.0
27481,MLK_Georgia,2025-09-16T16:41:51.892900,52846,vehicle,2025-09-16T16:41:51.892900,20543,8191,Point,35.0457792,-85.3083306,213.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:51.892900,44833,vru,2025-09-16T16:41:51.892900,15527,8191,Point,35.045753,-85.3082847,,
27481,MLK_Georgia,2025-09-16T16:41:51.892900,2103,vru,2025-09-16T16:41:51.892900,15922,8191,Point,35.0457547,-85.3082852,,
27481,MLK_Georgia,2025-09-16T16:41:52.151915,26302,vehicle,2025-09-16T16:41:52.151915,3008,8191,Point,35.045775,-85.3083193,215.0,481.0
27481,MLK_Georgia,2025-09-16T16:41:52.151915,46855,vehicle,2025-09-16T16:41:52.151915,14967,8191,Point,35.0457804,-85.3083218,209.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:52.151915,33168,vehicle,2025-09-16T16:41:52.151915,7131,8191,Point,35.0457747,-85.3083258,210.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:52.151915,34804,vehicle,2025-09-16T16:41:52.151915,13656,8191,Point,35.0457788,-85.3083091,214.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:52.151915,52846,vehicle,2025-09-16T16:41:52.151915,18843,8191,Point,35.0457792,-85.3083307,213.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:52.151915,23552,vehicle,2025-09-16T16:41:52.151915,6133,8191,Point,35.0458292,-85.3082887,215.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:52.151915,44833,vru,2025-09-16T16:41:52.151915,15287,8191,Point,35.0457527,-85.3082847,,
27481,MLK_Georgia,2025-09-16T16:41:52.151915,2103,vru,2025-09-16T16:41:52.151915,16855,8191,Point,35.0457545,-85.3082854,,
27481,MLK_Georgia,2025-09-16T16:41:52.276634,26302,vehicle,2025-09-16T16:41:52.276634,3065,8191,Point,35.045775,-85.3083193,215.0,481.0
27481,MLK_Georgia,2025-09-16T16:41:52.276634,46855,vehicle,2025-09-16T16:41:52.276634,15336,8191,Point,35.0457804,-85.3083218,210.0,467.0
27481,MLK_Georgia,2025-09-16T16:41:52.276634,33168,vehicle,2025-09-16T16:41:52.276634,9629,8191,Point,35.0457747,-85.3083258,211.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:52.276634,34804,vehicle,2025-09-16T16:41:52.276634,16479,8191,Point,35.0457788,-85.3083091,214.0,476.0
27481,MLK_Georgia,2025-09-16T16:41:52.276634,52846,vehicle,2025-09-16T16:41:52.276634,18267,8191,Point,35.0457792,-85.3083307,213.0,483.0
27481,MLK_Georgia,2025-09-16T16:41:52.276634,23552,vehicle,2025-09-16T16:41:52.276634,16782,8191,Point,35.0458292,-85.3082887,216.0,469.0
27481,MLK_Georgia,2025-09-16T16:41:52.276634,44833,vru,2025-09-16T16:41:52.276634,15208,8191,Point,35.0457524,-85.3082848,,
27481,MLK_Georgia,2025-09-16T16:41:52.276634,2103,vru,2025-09-16T16:41:52.276634,16616,8191,Point,35.0457541,-85.3082855,,
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,26302,vehicle,2025-09-16T16:41:52.554657,7543,8191,Point,35.045775,-85.3083193,215.0,480.0
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,46855,vehicle,2025-09-16T16:41:52.554657,12232,8191,Point,35.0457804,-85.3083218,210.0,468.0
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,33168,vehicle,2025-09-16T16:41:52.554657,10765,8191,Point,35.0457746,-85.3083257,211.0,474.0
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,34804,vehicle,2025-09-16T16:41:52.554657,20257,8191,Point,35.0457789,-85.3083093,215.0,476.0
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,52846,vehicle,2025-09-16T16:41:52.554657,15060,8191,Point,35.0457792,-85.3083307,214.0,483.0
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,23552,vehicle,2025-09-16T16:41:52.554657,22547,8191,Point,35.0458293,-85.3082887,215.0,470.0
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,44833,vru,2025-09-16T16:41:52.554657,15853,8191,Point,35.0457521,-85.308285,,
unknown,Unknown Intersection,2025-09-16T16:41:52.554657,2103,vru,2025-09-16T16:41:52.554657,16379,8191,Point,35.0457539,-85.3082856,,
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,26302,vehicle,2025-09-16T16:41:52.846166,8091,8191,Point,35.0457751,-85.3083193,215.0,480.0
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,46855,vehicle,2025-09-16T16:41:52.846166,4258,8191,Point,35.0457805,-85.3083218,210.0,467.0
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,33168,vehicle,2025-09-16T16:41:52.846166,15563,8191,Point,35.0457746,-85.3083258,211.0,474.0
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,34804,vehicle,2025-09-16T16:41:52.846166,23387,8191,Point,35.045779,-85.3083097,215.0,478.0
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,52846,vehicle,2025-09-16T16:41:52.846166,13270,8191,Point,35.0457792,-85.3083307,214.0,484.0
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,23552,vehicle,2025-09-16T16:41:52.846166,28472,8191,Point,35.0458294,-85.3082887,215.0,470.0
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,44833,vru,2025-09-16T16:41:52.846166,16526,8191,Point,35.0457517,-85.3082851,,
unknown,Unknown Intersection,2025-09-16T16:41:52.846166,2103,vru,2025-09-16T16:41:52.846166,15731,8191,Point,35.0457535,-85.3082857,,
27481,MLK_Georgia,2025-09-16T16:41:53.066267,26302,vehicle,2025-09-16T16:41:53.066267,9744,8191,Point,35.0457751,-85.3083193,215.0,480.0
27481,MLK_Georgia,2025-09-16T16:41:53.066267,46855,vehicle,2025-09-16T16:41:53.066267,7136,8191,Point,35.0457807,-85.3083218,210.0,468.0
27481,MLK_Georgia,2025-09-16T16:41:53.066267,33168,vehicle,2025-09-16T16:41:53.066267,21307,8191,Point,35.0457746,-85.3083258,211.0,473.0
27481,MLK_Georgia,2025-09-16T16:41:53.066267,34804,vehicle,2025-09-16T16:41:53.066267,22713,8191,Point,35.0457791,-85.30831,215.0,478.0
27481,MLK_Georgia,2025-09-16T16:41:53.066267,52846,vehicle,2025-09-16T16:41:53.066267,9510,8191,Point,35.0457792,-85.3083306,215.0,485.0
27481,MLK_Georgia,2025-09-16T16:41:53.066267,23552,vehicle,2025-09-16T16:41:53.066267,28495,8191,Point,35.0458295,-85.3082887,215.0,470.0
27481,MLK_Georgia,2025-09-16T16:41:53.066267,44833,vru,2025-09-16T16:41:53.066267,16280,8191,Point,35.0457514,-85.3082852,,
27481,MLK_Georgia,2025-09-16T16:41:53.066267,2103,vru,2025-09-16T16:41:53.066267,15893,8191,Point,35.0457531,-85.3082859,,
27481,MLK_Georgia,2025-09-16T16:41:53.213016,26302,vehicle,2025-09-16T16:41:53.213016,15171,8191,Point,35.0457751,-85.3083193,215.0,480.0
27481,MLK_Georgia,2025-09-16T16:41:53.213016,46855,vehicle,2025-09-16T16:41:53.213016,12678,8191,Point,35.0457807,-85.3083218,210.0,468.0
27481,MLK_Georgia,2025-09-16T16:41:53.213016,33168,vehicle,2025-09-16T16:41:53.213016,20042,8191,Point,35.0457746,-85.3083258,211.0,473.0
27481,MLK_Georgia,2025-09-16T16:41:53.213016,34804,vehicle,2025-09-16T16:41:53.213016,18939,8191,Point,35.0457787,-85.308309,215.0,478.0
27481,MLK_Georgia,2025-09-16T16:41:53.213016,52846,vehicle,2025-09-16T16:41:53.213016,13745,8191,Point,35.0457792,-85.3083306,215.0,485.0
27481,MLK_Georgia,2025-09-16T16:41:53.213016,23552,vehicle,2025-09-16T16:41:53.213016,28346,8191,Point,35.0458295,-85.3082888,215.0,471.0
27481,MLK_Georgia,2025-09-16T16:41:53.213016,44833,vru,2025-09-16T16:41:53.213016,16607,8191,Point,35.0457513,-85.3082853,,
27481,MLK_Georgia,2025-09-16T16:41:53.213016,2103,vru,2025-09-16T16:41:53.213016,15858,8191,Point,35.0457529,-85.3082859,,
27481,MLK_Georgia,2025-09-16T16:41:53.468981,26302,vehicle,2025-09-16T16:41:53.468981,15973,8191,Point,35.0457751,-85.3083193,214.0,480.0
27481,MLK_Georgia,2025-09-16T16:41:53.468981,46855,vehicle,2025-09-16T16:41:53.468981,19453,8191,Point,35.0457809,-85.3083219,210.0,468.0
27481,MLK_Georgia,2025-09-16T16:41:53.468981,33168,vehicle,2025-09-16T16:41:53.468981,13158,8191,Point,35.0457746,-85.3083258,211.0,473.0
27481,MLK_Georgia,2025-09-16T16:41:53.468981,34804,vehicle,2025-09-16T16:41:53.468981,15026,8191,Point,35.0457786,-85.3083088,215.0,477.0
27481,MLK_Georgia,2025-09-16T16:41:53.468981,52846,vehicle,2025-09-16T16:41:53.468981,12552,8191,Point,35.0457792,-85.3083307,215.0,486.0
27481,MLK_Georgia,2025-09-16T16:41:53.468981,23552,vehicle,2025-09-16T16:41:53.468981,26852,8191,Point,35.0458295,-85.3082888,215.0,471.0
27481,MLK_Georgia,2025-09-16T16:41:53.468981,44833,vru,2025-09-16T16:41:53.468981,16223,8191,Point,35.0457508,-85.3082855,,
27481,MLK_Georgia,2025-09-16T16:41:53.468981,2103,vru,2025-09-16T16:41:53.468981,16034,8191,Point,35.0457525,-85.308286,,
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,46855,vehicle,2025-09-16T16:41:53.756280,14187,8191,Point,35.0457811,-85.3083219,210.0,469.0
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,33168,vehicle,2025-09-16T16:41:53.756280,11350,8191,Point,35.0457746,-85.3083258,211.0,473.0
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,34804,vehicle,2025-09-16T16:41:53.756280,19196,8191,Point,35.0457786,-85.3083089,214.0,476.0
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,52846,vehicle,2025-09-16T16:41:53.756280,16557,8191,Point,35.0457792,-85.3083307,215.0,486.0
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,23552,vehicle,2025-09-16T16:41:53.756280,26840,8191,Point,35.0458296,-85.3082888,215.0,470.0
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,44833,vru,2025-09-16T16:41:53.756280,16550,8191,Point,35.0457506,-85.3082856,,
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,2103,vru,2025-09-16T16:41:53.756280,15866,8191,Point,35.0457523,-85.3082861,,
unknown,Unknown Intersection,2025-09-16T16:41:53.756280,3585,vru,2025-09-16T16:41:53.756280,14593,8191,Point,35.0458269,-85.3082861,,
27481,MLK_Georgia,2025-09-16T16:41:53.859172,46855,vehicle,2025-09-16T16:41:53.859172,10689,8191,Point,35.045781,-85.3083219,210.0,469.0
27481,MLK_Georgia,2025-09-16T16:41:53.859172,33168,vehicle,2025-09-16T16:41:53.859172,9495,8191,Point,35.0457746,-85.3083257,211.0,473.0
27481,MLK_Georgia,2025-09-16T16:41:53.859172,34804,vehicle,2025-09-16T16:41:53.859172,14946,8191,Point,35.0457787,-85.3083088,214.0,475.0
27481,MLK_Georgia,2025-09-16T16:41:53.859172,52846,vehicle,2025-09-16T16:41:53.859172,16458,8191,Point,35.0457792,-85.3083308,215.0,486.0
27481,MLK_Georgia,2025-09-16T16:41:53.859172,23552,vehicle,2025-09-16T16:41:53.859172,26850,8191,Point,35.0458296,-85.3082888,215.0,471.0
27481,MLK_Georgia,2025-09-16T16:41:53.859172,44833,vru,2025-09-16T16:41:53.859172,16539,8191,Point,35.0457502,-85.3082858,,
27481,MLK_Georgia,2025-09-16T16:41:53.859172,2103,vru,2025-09-16T16:41:53.859172,15775,8191,Point,35.045752,-85.3082862,,
27481,MLK_Georgia,2025-09-16T16:41:53.859172,3585,vru,2025-09-16T16:41:53.859172,14070,8191,Point,35.0458268,-85.308286,,
unknown,Unknown Intersection,2025-09-16T16:41:54.144487,46855,vehicle,2025-09-16T16:41:54.144487,10155,8191,Point,35.045781,-85.3083218,211.0,468.0
unknown,Unknown Intersection,2025-09-16T16:41:54.144487,33168,vehicle,2025-09-16T16:41:54.144487,7196,8191,Point,35.0457746,-85.3083257,211.0,473.0
unknown,Unknown Intersection,2025-09-16T16:41:54.144487,34804,vehicle,2025-09-16T16:41:54.144487,17580,8191,Point,35.0457786,-85.3083089,214.0,474.0
unknown,Unknown Intersection,2025-09-16T16:41:54.144487,52846,vehicle,2025-09-16T16:41:54.144487,20082,8191,Point,35.045779,-85.3083311,215.0,487.0
